image_2.jpg#0	insert new bolt.
image_66.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_66.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_66.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_67.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_67.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_67.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_67.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_67.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_68.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_68.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_68.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_68.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_68.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_69.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_69.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_69.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_69.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_69.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_70.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_70.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_70.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_70.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_70.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_71.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_71.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_71.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_71.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_71.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_72.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_72.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_72.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_72.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_72.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_73.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_73.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_73.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_73.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_73.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
